,City,Temperature,Humidity,Wind Speed,Cloudiness,Latitudes
288,padra,102.29,18.0,6.91,38.0,22.2333
289,puerto carreno,80.64,64.0,14.18,82.0,6.189
290,petropavlovsk-kamchatskiy,18.19,79.0,2.24,0.0,53.0452
291,greencastle,39.2,100.0,3.44,0.0,39.6445
292,coihaique,57.15,67.0,4.61,75.0,-45.5752
293,abu samrah,50.22,29.0,9.8,0.0,35.3029
294,viedma,73.83,34.0,16.98,0.0,-40.8135
295,skibotn,38.26,75.0,6.38,9.0,69.3913
296,liwale,80.49,78.0,3.67,99.0,-9.7667
297,yuzhno-yeniseyskiy,,,,,
298,mont-de-marsan,62.67,73.0,3.44,0.0,44.0
299,karaul,,,,,
300,marsh harbour,74.95,82.0,14.61,59.0,26.5412
301,boa vista,76.98,83.0,9.22,40.0,2.8197
302,tay ninh,89.37,47.0,12.71,100.0,11.3
303,ambon,78.94,94.0,5.75,40.0,-3.6954
304,padang,82.45,82.0,2.28,100.0,-0.9492
305,pedras de fogo,81.23,64.0,7.78,22.0,-7.4019
306,sentyabrskiy,,,,,
307,asfi,58.03,76.0,5.37,95.0,32.2994
308,turtkul,,,,,
309,morropon,75.27,75.0,0.54,96.0,-5.1822
310,taunggyi,72.63,23.0,5.66,19.0,20.7833
311,kruisfontein,73.89,50.0,12.33,14.0,-34.0033
312,muroto,60.42,69.0,4.36,4.0,33.2833
313,bosaso,82.38,74.0,9.22,0.0,11.2842
314,aksha,3.54,85.0,3.31,71.0,50.2814
315,semey,14.22,79.0,13.42,0.0,50.4111
316,veraval,84.34,55.0,14.72,23.0,20.9
317,palabuhanratu,,,,,
318,rawson,71.42,30.0,5.61,1.0,-43.3002
319,muros,58.96,56.0,15.48,100.0,42.7762
320,flinders,67.5,90.0,4.0,74.0,-34.5833
321,poso,80.67,83.0,2.86,72.0,-1.3959
322,creel,39.74,32.0,2.75,14.0,27.75
323,meyungs,,,,,
324,seoul,48.54,76.0,3.44,92.0,37.5683
325,kadyy,28.17,61.0,7.83,69.0,57.787
326,narsaq,-0.18,62.0,6.78,74.0,60.9167
327,ponta do sol,64.62,48.0,5.77,10.0,32.6667
328,barreirinhas,73.35,97.0,4.54,100.0,-2.7469
329,shirokiy,7.86,95.0,6.26,78.0,49.758
330,hualmay,71.83,75.0,5.91,23.0,-11.0964
331,kavaratti,83.46,70.0,8.59,97.0,10.5669
332,udachnyy,-21.05,97.0,4.92,94.0,66.4167
333,rio negro,63.16,98.0,4.56,97.0,-26.1058
334,guerrero negro,57.78,92.0,11.74,42.0,27.9769
335,piranhas,75.16,88.0,2.51,99.0,-16.4269
336,kazalinsk,,,,,
337,nizhniy tsasuchey,4.73,79.0,3.8,56.0,50.5167
338,rodrigues alves,71.55,99.0,2.66,100.0,-7.738
339,sao joao da barra,84.29,79.0,13.13,4.0,-21.6403
340,cherskiy,-6.34,99.0,6.06,100.0,68.75
341,svetlogorsk,37.99,34.0,9.82,0.0,52.6333
342,vanavara,6.15,98.0,2.46,100.0,60.34
343,jieshi,75.94,85.0,7.49,92.0,22.8134
344,vostok,24.8,97.0,2.73,100.0,46.4856
345,buraydah,63.05,18.0,13.56,1.0,26.326
346,kumluca,54.36,58.0,8.79,1.0,36.3703
347,kamenskoye,,,,,
348,kavieng,82.47,79.0,14.52,36.0,-2.5744
349,toliary,,,,,
350,noumea,82.99,99.0,6.2,85.0,-22.2763
351,constantine,63.81,34.0,13.8,75.0,36.365
352,chit baragaon,,,,,
353,comodoro rivadavia,64.26,42.0,13.8,0.0,-45.8667
354,rakke,41.9,71.0,5.17,16.0,58.9817
355,iranshahr,95.34,8.0,9.22,0.0,27.2025
356,paamiut,3.25,93.0,7.05,100.0,61.994
357,gigmoto,79.75,87.0,6.06,36.0,13.7796
358,pemangkat,80.82,80.0,3.69,97.0,1.1667
359,libreville,86.02,70.0,6.91,40.0,0.3925
360,zhangye,48.6,33.0,18.16,100.0,38.9342
361,mys shmidta,,,,,
362,sambava,82.29,78.0,7.92,87.0,-14.2667
363,galesong,77.02,77.0,4.03,97.0,-5.3166
364,pandan,79.41,88.0,7.9,37.0,14.0453
365,mbanza-ngungu,78.62,76.0,5.68,99.0,-5.25
366,gannan,14.02,50.0,17.07,25.0,47.9147
367,prince rupert,41.09,87.0,24.16,100.0,54.3161
368,palma,67.44,64.0,17.27,20.0,39.5694
369,ambilobe,82.02,83.0,5.84,83.0,-13.2
370,buchanan,85.66,63.0,6.44,47.0,5.8808
371,ust-shonosha,29.03,77.0,6.06,28.0,61.1531
372,tarko-sale,22.15,95.0,8.5,100.0,64.9225
373,kirillov,29.66,68.0,4.43,42.0,59.863
374,oriximina,76.96,80.0,4.0,82.0,-1.7656
375,killybegs,47.91,58.0,12.24,13.0,54.6333
376,richards bay,74.5,76.0,6.69,46.0,-28.783
377,usinsk,24.73,94.0,11.92,100.0,65.9939
378,phangnga,84.24,76.0,1.79,94.0,8.4509
379,aflu,,,,,
380,la ronge,23.25,80.0,4.61,100.0,55.1001
381,brandon,65.46,96.0,3.44,100.0,27.9378
382,mankovo-kalitvenskoye,,,,,
383,aquiraz,79.32,78.0,5.17,97.0,-3.9014
384,onguday,21.27,84.0,1.5,92.0,50.75
385,inirida,73.96,97.0,1.9,99.0,3.8653
386,graaff-reinet,68.92,51.0,9.84,1.0,-32.2522
387,gao,97.3,7.0,17.11,18.0,16.6362
388,jasper,45.7,90.0,6.91,0.0,37.2001
389,chase,30.07,98.0,1.79,51.0,50.8165
390,cockburn town,76.84,75.0,18.14,0.0,21.4612
391,hami,52.77,38.0,6.17,97.0,42.8
392,yumen,40.91,62.0,7.23,100.0,40.2833
393,pascagoula,56.84,94.0,0.0,20.0,30.3658
394,sribne,30.54,59.0,9.86,28.0,50.6638
395,vao,80.1,84.0,12.68,73.0,-22.6667
396,kamenka,20.35,84.0,16.13,94.0,51.3223
397,iberia,53.85,94.0,8.05,100.0,29.9502
398,plettenberg bay,68.94,67.0,8.46,14.0,-34.0527
399,nasice,57.34,56.0,14.65,100.0,45.4886
400,norman wells,-20.16,69.0,0.0,100.0,65.282
401,tabora,79.93,60.0,5.53,72.0,-5.0167
402,banda aceh,80.49,82.0,9.55,100.0,5.5577
403,waipawa,50.63,81.0,7.09,92.0,-41.4122
404,goianesia,73.49,85.0,1.81,99.0,-15.3175
405,kathu,89.69,71.0,4.9,96.0,7.9178
406,dali,64.69,37.0,8.37,5.0,25.7
407,lensk,0.68,98.0,2.77,100.0,60.7253
408,salta,64.58,75.0,2.3,75.0,-24.7859
409,yar-sale,25.03,84.0,16.62,100.0,66.8333
410,brae,44.89,71.0,9.28,100.0,60.3964
411,ostrovnoy,29.64,87.0,13.89,14.0,68.0531
412,tosham,99.75,12.0,17.11,47.0,28.8833
413,mapastepec,74.34,74.0,4.92,0.0,15.4333
414,barranca,71.15,75.0,4.7,23.0,-10.75
415,krasnoslobodsk,19.22,73.0,17.9,75.0,48.7072
416,xingyi,67.84,31.0,8.52,22.0,24.1877
417,te anau,47.75,94.0,2.01,9.0,-45.4167
418,melita,30.54,97.0,6.31,100.0,49.2681
419,fortuna,42.57,96.0,0.0,100.0,40.5982
420,poum,82.38,78.0,8.81,100.0,-20.2333
421,iqaluit,-9.31,63.0,6.91,75.0,63.7506
422,lashio,77.59,22.0,1.59,1.0,22.9333
423,vila franca do campo,62.2,54.0,8.01,65.0,37.7167
424,hobyo,83.08,60.0,14.7,12.0,5.3505
425,kalemie,81.43,67.0,5.95,74.0,-5.9475
426,kerman,82.26,11.0,16.11,0.0,30.2832
427,andevoranto,,,,,
428,umm lajj,73.36,23.0,19.01,0.0,25.0213
429,zhicheng,66.6,93.0,6.38,100.0,30.2956
430,djibo,100.98,7.0,14.45,37.0,14.1022
431,maamba,83.79,62.0,5.26,90.0,-17.3667
432,tuatapere,46.78,94.0,4.16,73.0,-46.1333
433,isangel,81.32,84.0,7.34,95.0,-19.55
434,lewistown,39.72,88.0,1.21,2.0,40.5992
435,timberlake,41.34,85.0,0.0,0.0,37.3207
436,nguiu,,,,,
437,cabo rojo,76.95,74.0,1.01,4.0,18.0866
438,biak,79.27,84.0,2.62,21.0,-0.9131
439,abu zabad,82.09,9.0,19.37,34.0,12.35
440,nsanje,85.05,72.0,6.26,89.0,-16.92
441,zabaykalsk,-5.75,88.0,4.03,4.0,49.6333
442,lebu,56.66,91.0,10.4,43.0,-37.6167
443,umm kaddadah,77.52,9.0,21.88,66.0,13.6017
444,dzhubga,35.91,53.0,15.26,16.0,44.3211
445,fredericksburg,44.73,69.0,0.0,0.0,38.3032
446,tondano,71.69,94.0,2.26,72.0,1.3038
447,hoi an,76.96,88.0,3.22,56.0,15.8794
448,gemena,98.15,30.0,2.86,99.0,3.25
449,khani,24.37,93.0,4.76,99.0,41.9563
450,sheridan,36.28,68.0,4.61,75.0,44.8333
451,elat,62.44,39.0,16.11,2.0,29.5581
452,bundaberg,68.22,91.0,5.75,32.0,-24.85
453,dawson creek,37.04,60.0,12.66,0.0,55.7666
454,san policarpo,80.22,87.0,8.14,100.0,12.1791
455,ust-bolsheretsk,,,,,
456,aparecida,74.89,83.0,5.75,75.0,-22.8469
457,maniitsoq,-3.35,88.0,5.23,100.0,65.4167
458,presidente epitacio,77.61,76.0,3.76,25.0,-21.7633
459,karratha,96.04,35.0,13.0,100.0,-20.7377
460,grants,25.03,50.0,3.44,0.0,35.1473
461,camana,70.86,87.0,6.24,35.0,-16.6228
462,mareeba,73.4,90.0,2.3,100.0,-17.0
463,kidal,95.38,6.0,13.8,32.0,18.4411
464,bamako,95.41,20.0,5.75,30.0,12.65
465,satitoa,,,,,
466,inhambane,78.26,88.0,12.5,88.0,-23.865
467,el alto,74.71,73.0,9.26,98.0,-4.2714
468,alegrete,70.99,82.0,9.22,6.0,-29.7831
469,jalu,62.64,28.0,6.2,0.0,29.0331
470,bubaque,76.84,57.0,9.71,41.0,11.2833
471,halalo,,,,,
472,touros,83.77,72.0,11.1,97.0,-5.1989
473,galgani,,,,,
474,jubb jannin,,,,,
475,marzuq,86.99,15.0,10.22,0.0,14.4
476,los llanos de aridane,62.13,67.0,21.85,20.0,28.6585
477,imeni poliny osipenko,19.58,94.0,9.75,100.0,52.4201
478,geraldton,70.21,64.0,8.05,0.0,-28.7667
479,lagunas,71.8,98.0,1.36,98.0,-5.2269
480,lamu,86.22,72.0,20.18,2.0,-2.2717
481,zaraza,86.9,50.0,5.41,31.0,9.3503
482,rocha,79.61,39.0,8.39,0.0,-34.4833
483,aransas pass,52.65,90.0,3.44,0.0,27.9095
484,gobabis,80.85,16.0,6.49,0.0,-22.45
485,berlevag,30.15,64.0,20.71,0.0,70.8578
486,malwan,,,,,
487,bulawayo,68.38,78.0,13.87,94.0,-20.15
488,fairbanks,4.28,62.0,8.05,0.0,64.8378
489,cordoba,79.56,56.0,11.5,0.0,-31.4135
490,westpunt,,,,,
491,bicazu ardelean,38.8,86.0,3.85,100.0,46.85
492,kenai,25.5,85.0,24.16,100.0,60.5544
493,acarau,81.81,74.0,2.84,99.0,-2.8856
494,oranjemund,67.28,70.0,17.63,53.0,-28.55
495,kandrian,77.95,88.0,4.23,86.0,-6.2167
496,begunitsy,37.62,77.0,5.08,95.0,59.5855
497,camopi,80.62,76.0,4.38,95.0,3.1655
498,chernyshevskiy,-18.02,100.0,2.51,82.0,63.0128
499,gravdal,44.49,53.0,19.57,0.0,68.1214
500,zlitan,66.9,32.0,18.84,29.0,32.4674
501,pathein,77.52,69.0,7.23,20.0,16.7833
502,clemmons,52.75,79.0,0.0,75.0,36.0215
503,uruacu,79.88,72.0,3.24,83.0,-14.5247
504,paoua,100.78,8.0,7.56,66.0,7.2427
505,caravelas,85.84,58.0,8.43,9.0,-17.7125
506,san francisco,47.19,91.0,11.5,20.0,37.7749
507,grand gaube,80.38,86.0,4.5,58.0,-20.0064
508,alta floresta,82.22,83.0,3.44,75.0,-9.8756
509,sobolevo,30.31,81.0,5.06,63.0,54.4299
510,meulaboh,76.24,94.0,0.58,100.0,4.1363
511,aconibe,77.34,76.0,3.96,99.0,1.2968
512,hamilton,50.81,67.0,3.0,0.0,39.1834
513,north bend,40.21,99.0,3.44,40.0,43.4065
514,qaqortoq,-0.63,56.0,6.17,34.0,60.7167
515,lovozero,32.61,83.0,3.42,0.0,68.005
516,katobu,76.59,91.0,1.34,33.0,-4.9408
517,kaeo,64.33,90.0,7.92,100.0,-35.1
518,sur,83.7,47.0,4.07,5.0,22.5667
519,ocean springs,55.54,96.0,0.0,40.0,30.4113
520,santiago del estero,78.91,43.0,10.27,4.0,-27.7951
521,vadso,33.96,60.0,19.57,0.0,70.0744
522,alofi,73.29,100.0,1.14,5.0,-19.0595
523,lavrentiya,-5.22,85.0,7.11,3.0,65.5833
524,sinnamary,79.2,84.0,12.53,75.0,5.3833
525,ipixuna,78.22,82.0,1.59,98.0,-1.7625
526,ponta delgada,59.72,63.0,9.22,40.0,37.7333
527,plomarion,53.56,43.0,4.85,95.0,38.9767
528,casper,31.53,83.0,3.44,0.0,42.8666
529,tutoia,74.14,94.0,2.37,100.0,-2.7619
530,harindanga,78.94,66.0,8.86,5.0,22.0383
531,laredo,55.69,50.0,8.05,0.0,27.5064
532,madikeri,66.7,87.0,3.0,100.0,12.4167
533,disna,35.65,51.0,8.43,1.0,55.568
534,solnechnyy,19.06,96.0,3.44,100.0,50.7214
535,qui nhon,74.14,88.0,5.75,89.0,13.7667
536,linfen,51.4,62.0,8.72,100.0,36.0889
537,carutapera,72.99,95.0,2.19,100.0,-1.195
538,malanje,84.58,84.0,3.44,75.0,-9.5402
539,gushikawa,70.92,78.0,10.36,40.0,26.3544
540,storm lake,42.84,65.0,20.71,0.0,42.6411
541,kilindoni,82.96,72.0,16.26,42.0,-7.9139
542,invermere,19.17,96.0,0.54,45.0,50.5167
543,artyk,,,,,
544,bongandanga,86.54,54.0,5.77,100.0,1.5
545,iquitos,77.04,94.0,2.3,75.0,-3.7481
546,ulladulla,67.1,93.0,2.91,67.0,-35.35
547,mbandaka,80.58,80.0,1.43,93.0,0.0487
548,makakilo city,69.44,84.0,5.75,0.0,21.3469
549,srandakan,75.97,90.0,6.24,100.0,-7.9386
550,ikongo,76.87,94.0,2.06,97.0,-21.8833
551,kinshasa,86.38,62.0,9.22,75.0,-4.3246
552,ko samui,84.11,74.0,5.75,20.0,9.5357
553,capitao poco,76.39,86.0,2.59,100.0,-1.7464
554,jumla,52.68,69.0,3.15,0.0,29.2747
555,hoa binh,74.7,88.0,3.94,100.0,20.8133
556,fort nelson,13.59,85.0,4.61,75.0,58.8053
557,rosetta,56.01,51.0,9.84,2.0,31.4044
558,saint anthony,39.61,80.0,6.91,75.0,45.0205
559,palana,-3.89,99.0,4.54,32.0,59.1167
560,kostomuksha,34.39,90.0,7.23,5.0,64.571
561,sindhnur,87.08,17.0,7.43,60.0,15.7833
562,flin flon,15.64,86.0,4.61,100.0,54.7682
563,mecca,80.1,24.0,14.0,0.0,21.4267
564,esil,0.25,98.0,6.26,10.0,51.9556
565,heihe,19.98,88.0,8.81,50.0,50.2441
566,kuala terengganu,82.35,89.0,2.3,20.0,5.3302
567,belyy yar,14.86,62.0,4.47,96.0,53.6039
568,aykhal,-22.63,100.0,6.02,97.0,66.0
569,san-pedro,85.95,65.0,9.4,100.0,4.7485
570,kilosa,86.27,61.0,2.91,71.0,-6.8333
571,doba,103.59,7.0,7.78,86.0,8.65
572,berdigestyakh,-10.7,99.0,1.72,100.0,62.0989
573,riyadh,68.14,20.0,15.86,0.0,24.6877
574,taltal,70.09,76.0,4.32,58.0,-25.4
575,axim,85.42,67.0,7.65,100.0,4.8699
576,williston,40.28,64.0,20.22,6.0,48.147
577,pampas,51.58,79.0,2.68,81.0,-12.4
578,celestun,77.16,77.0,8.61,9.0,20.8667
